swc_id,denRadius
18869_7121_x17742_y2862,172.80513486109058
18869_7358_x8916_y4859,166.46655658976096
18869_7472_x16444_y11009,436.7975870002305
18869_7986_x18907_y11037,75.27853681342691
18869_7989_x9123_y9916,87.3493237175245
191801_1996_x10466_y16907,198.00073847006954
191801_3966_x14363_y10542,125.24458879757832
191801_4180_x7440_y5386,149.30076635417723
191801_4228_x15043_y11097,156.35662155923276
191801_4724_x4226_y10240,141.8584037391579
191803_8254_x7045_y21580,133.30449135724672
191807_2469_x5431_y10056,304.9357179306453
191807_2729_x3750_y9965,303.0833559484083
191807_3532_x4912_y7973,276.7769855341238
191807_4114_x3589_y10280,302.0862232041436
191807_4821_x3698_y18726,296.00132046350393
191807_4923_x7499_y24194,193.55178166614542
191807_5031_x5620_y23074,151.76345354542826
191807_5062_x6404_y23808,172.1425229277229
191807_5178_x5002_y23078,345.59021729787975
191807_5199_x3288_y11643,288.8678158466639
191807_5629_x4661_y9410,201.1117303147304
191807_5811_x3931_y20674,149.27242302094575
191807_5921_x4355_y21421,191.7667772877871
191812_2734_x6259_y10487,195.20156364487082
191812_2978_x7903_y22705,149.8178949432284
191812_3140_x5204_y12992,203.21508765417633
191812_3163_x6264_y21524,228.3274284304544
191812_3176_x5144_y19229,135.24008887773763
191812_3438_x6058_y10197,204.88483208798257
191812_3494_x7001_y8336,189.65534569734976
191812_3675_x8625_y6930,121.52377889018233
191812_3727_x4996_y18685,188.93518886382122
191812_3758_x8791_y24162,222.50260166587682
191812_3762_x9097_y24261,220.8130888572618
191812_3801_x5383_y20989,212.7959812064709
191812_3915_x8011_y24180,267.1380958042566
191812_3922_x8455_y6768,203.8941014027397
191812_4003_x5886_y22658,115.18807856251432
191812_4067_x7961_y6860,199.1122202034539
191812_4322_x7645_y6848,224.85477645969942
191812_4445_x5426_y10324,204.73534509424212
191812_4446_x6677_y24393,193.06764161577945
191812_4664_x8027_y25176,205.15161114381664
191812_4686_x10891_y5452,212.64206797690252
191812_4775_x5212_y22490,237.02303771861548
191812_5154_x9610_y25921,236.14888194812346
191812_5158_x9017_y25877,230.38714509613115
191812_5219_x4127_y21100,168.0227745673722
191812_5221_x9028_y25900,248.77198963255864
191812_5411_x6011_y24641,186.6024520916008
191812_5586_x4875_y23378,217.25325273004265
191812_5676_x8072_y26215,190.55837494939234
191812_5922_x4572_y8645,182.51626833791465
191812_6084_x5026_y7787,183.4889806025844
191812_6351_x5009_y7424,166.9044369966354
210254_2226_x16029_y23953,187.61790351642657
210254_2309_x13266_y25533,209.33297906375324
210254_2627_x17126_y20600,244.077680730867
210254_3271_x15413_y13333,163.81571257284244
210254_4021_x16401_y21556,236.42292186440682
210254_4149_x16164_y21238,232.02841597443026
210254_4397_x16794_y21812,250.3680448031695
210254_4485_x16442_y16836,177.1575401595968
210254_4500_x16614_y17147,164.74599064525026
236174_2657_x11930_y12250,131.3870185216166
236174_2669_x10674_y13239,130.01125746540228
236174_2801_x11376_y11451,153.9998871885988
236174_3001_x12887_y24248,159.41605829874743
236174_3029_x12820_y24699,128.5994090448899
236174_3215_x11999_y11133,139.88387168777282
236174_3229_x11884_y10380,130.20742093368784
236174_3229_x11951_y11316,107.29273265104891
236174_3229_x12413_y11831,164.1556437169173
236174_3329_x13938_y26099,125.85401565659538
236174_3429_x12632_y10625,99.36708163572727
236174_3447_x12562_y10626,114.29974298038937
236174_3529_x12805_y10541,99.12284286908462
236174_3529_x13394_y26567,143.17968962450465
236174_3529_x13688_y26111,149.38089409097276
236174_3536_x15159_y25525,151.73468269739692
236174_3729_x12692_y9419,113.90773388494361
236174_3729_x13645_y9551,104.70248765142306
236174_3729_x15151_y26698,108.51096950963384
236174_3829_x13590_y9284,98.33354150822254
236174_3829_x14826_y27255,135.57584151884043
236174_3829_x16301_y26647,79.35531911934996
236174_3893_x17507_y26071,145.10092214306331
236174_3929_x12721_y8845,112.12031953799325
236174_3929_x13599_y9165,99.81111619293593
236174_3970_x13439_y8678,111.89347005195458
236174_4029_x13079_y8858,102.60178957534022
236174_4129_x16214_y10304,211.79566702530434
236174_4229_x13663_y8589,96.55745725707013
236174_4266_x13848_y8550,90.92458757008116
236174_4429_x13147_y8003,130.78054364110804
236174_4647_x16405_y27845,120.91295515276994
236174_4729_x16869_y27809,97.7573306587868
236174_5138_x16501_y28259,101.68351419814452
236174_5338_x13590_y7348,121.71301597021369
236174_5670_x14073_y29439,119.43454803277452
236174_5738_x11712_y6818,134.2715251506613
236174_5840_x15240_y29741,126.26212504485608
236174_6338_x12092_y5845,127.7180335023541
236174_6338_x12496_y6617,133.3717035382012
236174_6438_x12218_y5897,134.96386560287166
236174_6855_x15550_y29832,175.98511672614438
236174_7077_x14579_y30892,111.5440450340533
AA0001,335.0096108919265
AA0002,228.52423167099644
AA0003,169.75449190649408
AA0004,213.78138256383136
AA0005,179.10113606656205
AA0006,173.23513153328412
AA0007,148.80715773564737
AA0008,184.25251643147018
AA0009,170.92059168454276
AA0010,304.8693223324339
AA0011,320.5163261371291
AA0012,304.14207285104436
AA0013,161.35012011771877
AA0014,169.61009100020829
AA0015,132.66610376379677
AA0016,111.55507003247891
AA0017,177.0530189773045
AA0018,117.69323284679926
AA0019,108.55924282270408
AA0020,195.08394220460573
AA0021,160.53909026254516
AA0022,192.5792627555634
AA0023,62.535705098376944
AA0024,154.0364617497028
AA0025,196.75721965933207
AA0026,138.60599073093144
AA0027,254.70635233594498
AA0028,193.75902035570144
AA0029,90.41240213370652
AA0030,168.9557788779239
AA0031,213.27181417223102
AA0032,141.1261298861674
AA0033,138.95191328491126
AA0034,227.5441238901337
AA0035,169.4353344793886
AA0036,361.1425368829822
AA0037,394.5544646818941
AA0038,168.72571424716438
AA0039,247.63701078156933
AA0040,307.4102796549399
AA0041,132.27790007510401
AA0042,201.90902865882435
AA0043,203.35667540327924
AA0044,221.89857839347164
AA0045,205.5696322690983
AA0046,152.79007712171202
AA0047,92.46061752788417
AA0048,128.85439686126807
AA0049,131.79589430825968
AA0050,147.97029992970005
AA0051,177.07304070964253
AA0052,199.62547445038538
AA0053,164.27335468908493
AA0054,142.2865951889082
AA0055,132.94640035300236
AA0056,275.66952712254334
AA0057,234.93215184967337
AA0058,220.77859677039044
AA0059,218.9941705353961
AA0060,195.49603337909534
AA0061,207.4906014608742
AA0062,190.53309014751835
AA0063,209.04079857083096
AA0064,180.84053624353172
AA0065,141.44513835616257
AA0066,224.9281398338935
AA0067,159.30437056571995
AA0068,144.82706286265093
AA0069,129.98413170706948
AA0070,148.31734895003882
AA0071,272.0693584827522
AA0072,152.89460098693547
AA0073,185.63153479389106
AA0074,146.3317087413796
AA0075,153.03781225988484
AA0076,132.471559327138
AA0077,303.8049486021144
AA0078,190.00404852539606
AA0079,376.2767392287379
AA0080,366.83451548699446
AA0081,314.86479588524276
AA0082,336.01653382199305
AA0083,165.70856531456846
AA0084,296.1805638169653
AA0085,222.72082384979376
AA0086,322.9767140904562
AA0087,333.02612096422246
AA0088,200.75944728285748
AA0089,141.48911320362467
AA0090,368.31123520859273
AA0091,231.16384220820245
AA0092,257.71834678844976
AA0093,260.0627938326983
AA0094,153.5607395475728
AA0095,146.32590901152096
AA0096,180.47299487469385
AA0097,195.559064798285
AA0098,224.32748500860762
AA0099,175.06535249617718
AA0100,269.9199014433931
AA0101,213.5452286051025
AA0102,167.50597144924376
AA0103,179.77390164468045
AA0104,196.0412916303054
AA0105,246.03327356545918
AA0106,156.29340271349787
AA0107,179.1167849888881
AA0108,199.75063273574716
AA0109,286.39523486296684
AA0110,290.0688579667272
AA0111,193.93775163831313
AA0112,185.02410513717663
AA0113,238.73230817791145
AA0116,120.66747637790209
AA0117,135.52551098901822
AA0118,140.0273732381821
AA0119,149.86277072218124
AA0120,225.8247783027786
AA0121,268.87494410552455
AA0122,267.0646869894061
AA0123,228.8564128491318
AA0124,286.0300805521725
AA0125,292.36179147887555
AA0126,279.460099911501
AA0127,154.3118241946531
AA0128,424.35925304605564
AA0129,138.57851133390392
AA0130,183.89134839429877
AA0131,293.8348114713627
AA0132,211.24556315344483
AA0133,293.46619186454626
AA0134,279.4301664200847
AA0135,251.23746968076654
AA0136,314.1811659632138
AA0137,217.4585761879049
AA0138,214.6094089458089
AA0139,322.0033504614098
AA0140,283.29798612075587
AA0141,302.05606468293644
AA0142,292.3587749647101
AA0143,232.00966601032525
AA0144,199.8669898263708
AA0145,231.76368916117033
AA0146,254.91097306088594
AA0147,180.28612584209785
AA0148,247.00062863740322
AA0149,238.8625293221498
AA0150,248.05138391280684
AA0151,259.3979677506647
AA0152,405.0441870420493
AA0153,304.59683267762415
AA0154,207.74045076197137
AA0155,208.13225559209417
AA0156,221.214156085673
AA0157,164.2800691772706
AA0158,258.01758286514905
AA0159,233.14618221629493
AA0160,203.9899871672764
AA0161,227.19768710734022
AA0162,193.79285876942922
AA0163,304.46881172478066
AA0164,398.5105984363679
AA0165,212.42504916664342
AA0166,280.419845923131
AA0167,338.3147900753058
AA0168,149.5670685659574
AA0169,152.70741998789907
AA0170,177.2596329944356
AA0171,175.25054185365275
AA0172,404.8634880322446
AA0173,154.39480895746175
AA0174,369.41133595373685
AA0175,386.7938867529974
AA0176,207.24988989666272
AA0177,224.59875165119695
AA0178,158.946932462818
AA0179,199.6052638722628
AA0180,321.5962332164922
AA0181,191.97449074016052
AA0182,172.43164723351475
AA0183,169.54329173354137
AA0184,220.83969816927055
AA0185,146.01384963236092
AA0186,155.81695029455753
AA0187,197.5137836009031
AA0188,141.57971663799552
AA0189,171.1016866935658
AA0190,189.46658766356416
AA0191,185.62924622300474
AA0192,164.8143889140021
AA0193,199.25519197049846
AA0194,213.002416989188
AA0195,237.51669305976492
AA0196,222.99227044456262
AA0197,238.44584654510066
AA0198,256.72982295176104
AA0199,243.20571738453293
AA0200,175.41214739495598
AA0201,121.43815413083438
AA0202,258.90760469606363
AA0203,126.89715680000997
AA0204,420.3326961157423
AA0205,328.4741279010471
AA0206,377.0273816589904
AA0207,420.7767470837648
AA0208,226.09259026242583
AA0209,479.57177944117103
AA0210,370.36990247022254
AA0211,301.36799677056285
AA0212,294.08894166047236
AA0213,377.06967826907135
AA0214,236.00866507076864
AA0215,374.3054216646622
AA0216,429.45556848474126
AA0217,324.9231077389779
AA0218,337.6250368141507
AA0219,386.59706846419056
AA0220,319.898522011804
AA0221,502.88193291679306
AA0222,303.24432999731613
AA0223,222.0310873133735
AA0224,233.86343770071795
AA0225,181.91715820459163
AA0226,334.9244502389755
AA0227,235.46046400639628
AA0228,255.4823589776852
AA0229,236.4459330471791
AA0230,278.5441332524677
AA0231,218.7303767473304
AA0232,170.98893054483239
AA0233,183.3603622500934
AA0234,406.9366572765344
AA0235,225.5614747361817
AA0236,215.85551135530582
AA0237,168.25668895834266
AA0238,170.92613205453375
AA0239,184.5659372772679
AA0240,168.59353341859796
AA0241,178.24680444814263
AA0242,247.24301585878655
AA0243,177.12916259845966
AA0244,139.92121733538377
AA0245,269.76530570552546
AA0246,238.75753387347015
AA0247,272.98082607915313
AA0248,231.07914772160203
AA0249,133.8032189233965
AA0250,329.87782735500804
AA0251,173.80572476815695
AA0252,326.78472160944057
AA0253,325.83276007004037
AA0254,189.71499713100852
AA0255,137.1873888461193
AA0256,145.27011982327295
AA0257,247.32610221519948
AA0258,104.95421808265434
AA0259,334.67655514132747
AA0260,198.70460635488382
AA0261,201.14026124639156
AA0262,191.86309970115352
AA0263,214.40950829131728
AA0264,246.0272843961252
AA0265,238.89119427717014
AA0266,270.89660082465844
AA0267,219.4203270166671
AA0268,227.81358189391847
AA0269,213.43420232516726
AA0270,214.83600385112084
AA0271,191.2399184726971
AA0272,179.5867606740447
AA0273,298.58381003906135
AA0274,184.79795334593481
AA0275,142.67330860332578
AA0276,165.0166819935558
AA0277,173.80304746516777
AA0278,135.40192361160908
AA0279,163.27525751754416
AA0280,269.8052096450068
AA0281,259.1819871466214
AA0282,276.8326664042718
AA0283,271.90236391246486
AA0284,176.7165854368617
AA0285,204.3125838470718
AA0286,303.20247290195204
AA0287,251.8136450202439
AA0288,174.57277762903163
AA0289,219.21186670787066
AA0290,156.43241992880928
AA0291,176.37909222279427
AA0292,200.78585233876117
AA0293,107.65799318657399
AA0294,150.94166367181344
AA0295,172.7430532440504
AA0296,163.77524263292494
AA0297,86.5992710869005
AA0298,150.59256380232168
AA0299,76.09009670449508
AA0300,133.68044047544672
AA0301,151.60210982222333
AA0302,39.48310479783073
AA0303,277.2648588188019
AA0304,241.86034001545926
AA0305,167.25606297921257
AA0306,207.44960524774731
AA0307,273.5033400531804
AA0308,294.2362930124264
AA0309,238.639435448036
AA0310,132.6658047263753
AA0311,101.66902761361837
AA0312,108.01642415277472
AA0313,119.36042474872228
AA0314,147.34282587706932
AA0315,115.44064482196704
AA0316,110.11458867855595
AA0317,159.66577314569884
AA0318,109.99528851612548
AA0319,258.1705805280604
AA0320,186.08237170664566
AA0321,126.42199167427063
AA0322,177.2705597419148
AA0323,183.6677502623988
AA0324,179.17803191078056
AA0325,211.0937935451101
AA0326,210.97590997905718
AA0327,150.07377290420163
AA0328,125.7009795059656
AA0329,141.81271344847104
AA0330,285.45309058469695
AA0331,130.68406772451
AA0332,191.1916902543176
AA0333,200.961091947987
AA0334,105.90699638922601
AA0335,104.23711799635358
AA0336,187.6999049662828
AA0337,117.09146821125583
AA0338,151.89768276954837
AA0339,135.27215266687423
AA0340,150.44704396647117
AA0341,193.4688292422517
AA0342,127.21365915631607
AA0343,152.77108787867948
AA0344,120.64997077006265
AA0345,140.86679796198771
AA0346,138.0006947619856
AA0347,133.5645997666317
AA0348,131.2616784887006
AA0349,128.65179924470203
AA0350,140.248641480042
AA0351,133.0558962758766
AA0352,134.57029927869934
AA0353,149.26842467902526
AA0354,102.98466512705312
AA0355,103.75555739286838
AA0356,117.1947460101558
AA0357,154.81890982633158
AA0358,147.93970504761484
AA0359,204.13905152849088
AA0360,194.85330830263229
AA0361,215.84679322035
AA0362,182.03008741562644
AA0363,148.59950736472993
AA0364,106.03316936044337
AA0365,129.9325786687792
AA0366,149.10187313678225
AA0367,163.90715286191735
AA0368,155.31530232369525
AA0369,154.54562919282606
AA0370,129.8327842629975
AA0371,138.2849021137566
AA0372,94.57698767738798
AA0373,154.67167755214004
AA0374,141.47850151662502
AA0375,243.27029315125958
AA0376,144.57228037759575
AA0377,117.17556447523565
AA0378,149.70034576948586
AA0379,147.83626943089905
AA0380,261.81826894798667
AA0381,166.92578318278183
AA0382,151.90662217591134
AA0383,285.16813518887994
AA0384,128.14971707827365
AA0385,165.8450068037852
AA0386,161.12249531165065
AA0387,188.88222194738645
AA0388,237.09550191656305
AA0389,208.21663218189087
AA0390,164.4798135971231
AA0391,168.563059785785
AA0392,118.97206255926474
AA0393,170.11908995146723
AA0394,148.71423060711484
AA0395,165.52768743461291
AA0396,177.3995583179043
AA0397,173.76166171258427
AA0398,155.4691465258726
AA0399,290.3462643656272
AA0400,180.55696905417523
AA0401,207.9751359749176
AA0402,111.58195903814047
AA0403,190.57997876657714
AA0404,239.83063888877348
AA0405,303.6232322113162
AA0406,171.45076111930314
AA0407,152.70143704290965
AA0408,186.52031866185732
AA0409,202.90631690719164
AA0410,205.5633474958775
AA0412,177.42897571437004
AA0413,140.01279935604833
AA0414,193.93246944666518
AA0415,240.42900604171365
AA0416,167.34526935360654
AA0417,179.9025956744444
AA0418,161.25437240075308
AA0419,161.53300708469095
AA0420,279.5907200478022
AA0421,160.96058368790355
AA0422,151.66466502247516
AA0423,300.6600283953912
AA0424,159.38179360778304
AA0425,178.2451411772458
AA0426,175.91038024486275
AA0427,224.21175418306817
AA0428,313.20234335879337
AA0429,346.8786533117162
AA0430,346.0924162610533
AA0431,240.15793118706196
AA0432,294.55283840352564
AA0433,350.5272054255556
AA0434,519.9850615460501
AA0435,334.0031251245045
AA0436,294.7618683935161
AA0437,416.8895080078267
AA0438,487.1190503581475
AA0439,171.7877315966691
AA0440,191.39179755814314
AA0441,168.4413730892842
AA0442,188.90559215395984
AA0443,271.9472996538504
AA0444,211.03592790263522
AA0445,191.24858072419698
AA0446,147.84490182106651
AA0447,223.22352027489592
AA0448,198.38905251349436
AA0449,382.65431984505705
AA0450,149.2413306167883
AA0451,124.45481106227831
AA0452,189.3313412430955
AA0453,152.08983849248662
AA0454,134.223927473631
AA0455,275.4884824940778
AA0456,231.19458246640397
AA0457,141.03583794657504
AA0458,142.18023702933124
AA0459,348.9222372776993
AA0460,150.13503628609206
AA0461,184.53040356720905
AA0462,160.53716164568408
AA0463,140.08432248594696
AA0464,272.5103356128531
AA0465,175.6631457777571
AA0466,144.55020031366266
AA0467,135.09254989232437
AA0468,134.59558287645268
AA0469,72.91754619439328
AA0470,91.05357362118514
AA0471,115.75277984366753
AA0473,176.7555418955964
AA0474,133.22405268746473
AA0475,114.23016448212809
AA0476,193.65011979326144
AA0477,147.35945512260517
AA0478,200.54475319000255
AA0479,266.48109237796734
AA0480,155.4809989784015
AA0481,164.0765362282622
AA0482,149.80405816154223
AA0483,177.760966202523
AA0484,214.64417106178112
AA0485,128.31078031506138
AA0486,347.6669542454552
AA0487,210.1413434290462
AA0488,259.9003298901327
AA0489,180.85267763457102
AA0490,231.3230624904599
AA0491,202.55733504201797
AA0492,274.7195860310432
AA0493,194.9008067642698
AA0494,165.2295811676796
AA0495,241.05020854705572
AA0496,201.90133268516496
AA0497,164.14534935117712
AA0498,179.52978956924446
AA0499,272.72693242707095
AA0500,194.21366346473374
AA0501,243.13057394000265
AA0502,498.0300654393515
AA0503,468.77318101377926
AA0504,444.7819324443565
AA0505,310.8523033509081
AA0506,345.8371955860961
AA0507,343.44981949730254
AA0508,403.58669325261945
AA0509,373.677261296811
AA0510,452.3206115070734
AA0511,189.67263688840148
AA0512,438.72220953366815
AA0513,326.2175945687593
AA0514,420.11635953716114
AA0515,439.9781783288929
AA0516,233.7645492506141
AA0517,344.5786299940763
AA0518,115.81376274203635
AA0519,104.84540101992422
AA0520,217.38979386134517
AA0521,274.61161392094493
AA0522,211.98680642518056
AA0523,175.68896620795866
AA0524,166.16888986312455
AA0525,282.31387009900857
AA0526,132.49734714463327
AA0527,178.45018550358893
AA0528,165.86980876734268
AA0529,132.11592343679067
AA0530,109.2937266006145
AA0531,173.99304107571194
AA0532,241.1310650768256
AA0533,158.25547152756386
AA0534,178.36914363423844
AA0535,196.35467372121536
AA0536,133.68594418917536
AA0537,299.16721020309797
AA0538,264.7071301953482
AA0539,211.52948107049966
AA0540,202.16415972220534
AA0541,332.1191241885435
AA0542,268.0440529635338
AA0543,163.14874794220577
AA0544,296.1438374282624
AA0545,135.99994861318558
AA0546,307.271998991372
AA0547,130.49446964069455
AA0548,227.8320235962454
AA0549,154.9194653657642
AA0550,136.27773594124315
AA0551,190.29107716137224
AA0552,147.10149332963712
AA0553,153.7881917857052
AA0554,316.6088083228916
AA0555,281.13641939707134
AA0556,297.740486871821
AA0557,231.05060828744564
AA0558,306.51576510226397
AA0559,220.3189776743736
AA0560,196.91740288519
AA0561,210.783873163568
AA0562,187.37417106215375
AA0563,293.8804014668982
AA0564,200.34074913880227
AA0565,206.64317153991925
AA0566,309.3952223709238
AA0567,212.1848616389049
AA0568,207.0166715494114
AA0569,299.7676906755478
AA0570,158.40916657212802
AA0571,242.95773557475584
AA0572,196.78467451129885
AA0573,276.862122816431
AA0574,248.7438293076823
AA0575,176.8984122855124
AA0577,90.94124950307433
AA0578,137.00239378730996
AA0579,149.21607918090007
AA0580,93.01151987704473
AA0581,118.13325019385273
AA0582,162.0381107078724
AA0583,226.28698292340815
AA0584,229.58296258021005
AA0586,88.81800178474062
AA0587,123.78557900688244
AA0588,238.55080504482
AA0590,145.16797106601877
AA0591,110.71529790587246
AA0592,148.60509197820966
AA0593,102.69711070655592
AA0594,117.13699419796117
AA0595,139.09401164739043
AA0596,106.77807632479008
AA0597,147.07886824801795
AA0598,99.71009896288746
AA0599,140.32183580475657
AA0600,145.06243591187334
AA0601,120.36452198352853
AA0602,193.42350405466445
AA0603,140.16476637262875
AA0604,156.5863910054273
AA0605,129.93451446075076
AA0606,402.59994876259157
AA0607,335.1971580984865
AA0608,419.0964336357616
AA0609,341.94554576711016
AA0610,199.19778271167326
AA0611,227.77767776972473
AA0612,100.49925281520346
AA0613,199.54212468010456
AA0614,227.60157202562823
AA0615,255.46644848252808
AA0616,271.0175825364894
AA0617,160.45122159437352
AA0618,85.55686711879184
AA0619,180.7439073809838
AA0620,190.9707221362847
AA0621,294.5792426063962
AA0622,138.76880185988114
AA0623,171.2598533661459
AA0624,70.4860731778896
AA0625,156.18517069305045
AA0626,158.2032831653433
AA0627,120.32454829725548
AA0628,187.66123914745373
AA0629,139.50160598321187
AA0630,187.86675604224874
AA0631,270.2815781949241
AA0632,146.43618308462737
AA0633,169.61505927030913
AA0634,156.54919941617678
AA0635,109.67822709115092
AA0636,108.967898744766
AA0637,136.0127446438382
AA0638,183.34045244666024
AA0640,129.26441823778217
AA0641,171.91802291067884
AA0642,146.72620159030842
AA0643,225.48217226549122
AA0644,194.01992888761447
AA0645,142.69164553295576
AA0646,173.46626177787104
AA0647,130.74424018081
AA0648,167.47243438557624
AA0649,173.83030636549825
AA0650,139.79585123126864
AA0651,130.36169675967062
AA0652,194.19296649705288
AA0653,120.7643245384766
AA0654,190.39734283007977
AA0655,147.16734111831366
AA0656,217.60881237541298
AA0657,296.9003291893392
AA0658,151.63268924498072
AA0659,123.7397890042203
AA0660,188.52905407404577
AA0661,219.76186057153805
AA0662,112.23823336870981
AA0663,49.06395660625387
AA0664,171.48449207738588
AA0665,117.75214492087454
AA0666,120.25238674689847
AA0667,209.3537323602922
AA0668,180.50116728404117
AA0669,192.05734979135667
AA0671,137.18075692018516
AA0673,87.32930649331466
AA0674,74.62681907553164
AA0675,147.88332831671525
AA0676,212.45701854837176
AA0677,222.54226853282273
AA0678,168.9595853120342
AA0679,163.39492832470887
AA0680,196.2450932610377
AA0681,177.38588098229064
AA0682,129.64156900593144
AA0683,293.9533582303198
AA0684,261.9720925404064
AA0685,199.796572496798
AA0686,151.7209715569269
AA0687,292.2220419338724
AA0688,190.3568505678568
AA0689,129.23992535470546
AA0690,141.98774723243764
AA0691,198.49947086174404
AA0692,119.85548815705427
AA0693,129.02518566461796
AA0694,100.55105114618857
AA0695,128.75413739384734
AA0696,143.98499082923848
AA0697,207.44051929118152
AA0698,197.63882047694037
AA0699,216.03540569033512
AA0700,191.63286596343778
AA0701,154.8850180755088
AA0702,190.27032242785083
AA0703,226.2620794965379
AA0704,208.99197333210876
AA0705,161.1488710728979
AA0706,233.2965080298834
AA0707,167.23134652749178
AA0708,151.93498198838617
AA0709,186.5922044432217
AA0710,125.11461907818024
AA0711,242.3479684439396
AA0712,169.5740572852979
AA0713,163.46157183967068
AA0714,165.98826517262168
AA0715,168.53125509542346
AA0716,159.8224113596825
AA0717,169.61626745467933
AA0718,202.84962100540724
AA0719,141.32590271998203
AA0720,138.72310784051464
AA0721,286.04813733502976
AA0722,131.4662937075655
AA0723,118.61700851133374
AA0724,148.06224014897427
AA0725,146.16665425960463
AA0726,190.08035912865412
AA0727,170.50022659650224
AA0728,145.65529622376752
AA0729,382.8416835390464
AA0730,397.88321878612356
AA0731,130.38083815801534
AA0732,168.74862726013455
AA0733,183.9800169143685
AA0734,160.1153691243928
AA0735,200.94139246513015
AA0736,234.90131118927908
AA0737,198.63172436013454
AA0738,139.2055787886441
AA0739,212.07063794996904
AA0740,184.8720796557163
AA0741,181.64165115467674
AA0742,146.75129123250773
AA0743,126.09428693978585
AA0744,197.1368455924814
AA0745,185.64229778009752
AA0746,150.95984441362467
AA0747,271.3841603713132
AA0748,175.29871255760034
AA0749,220.00949018025597
AA0750,156.57357798638694
AA0751,362.89780373246805
AA0752,412.7150588758965
AA0753,175.0750755631695
AA0755,147.71939662945718
AA0756,140.4657285658253
AA0757,127.20222780049578
AA0758,209.53237544781274
AA0759,146.40277954613813
AA0760,420.40188353093504
AA0761,425.9910705627302
AA0762,339.4016948712256
AA0764,215.76036306475027
AA0765,157.9504246612471
AA0766,213.3098335949564
AA0767,208.9360457009563
AA0768,309.3473020070012
AA0769,214.82107931692028
AA0770,182.44688601630992
AA0771,216.17579301350926
AA0772,225.72868335355793
AA0773,112.33864390733864
AA0774,161.15088275989208
AA0775,225.79870993896733
AA0776,328.09855805006646
AA0777,225.0586501332103
AA0778,269.69045396851317
AA0779,358.2210933060765
AA0780,297.01442934698423
AA0781,171.96768277283067
AA0782,150.71605481039933
AA0783,192.49716616627805
AA0784,140.75072921689957
AA0785,94.27297408559548
AA0786,173.80429650128707
AA0787,241.8195616501279
AA0788,279.3319291681015
AA0789,220.53724279174745
AA0790,165.90382944196665
AA0791,259.8175654581657
AA0792,212.89568723164842
AA0793,160.00338544761354
AA0794,241.8784152758068
AA0795,125.26999411109529
AA0796,241.9452327806399
AA0797,204.8064098112991
AA0798,204.31970286515053
AA0799,215.35954686368896
AA0800,161.81760660088824
AA0801,142.81636270610457
AA0802,169.05614969870052
AA0803,143.53519387446278
AA0804,200.2778708689815
AA0805,128.18874830935002
AA0806,167.41817595566314
AA0807,165.7540110513141
AA0808,213.3999884442507
AA0809,160.85980351125235
AA0810,167.96272834310045
AA0811,280.8576046188714
AA0812,117.66030161584396
AA0813,132.7987900764815
AA0814,284.5805810985254
AA0815,237.89192879410285
AA0816,147.4706094923467
AA0817,88.34639997963284
AA0818,172.85918193483545
AA0819,113.81800651774445
AA0820,143.6789965501385
AA0821,116.24995845038453
AA0822,125.9372023026463
AA0823,141.2593892201982
AA0824,233.20935079310425
AA0825,244.81350120443432
AA0826,103.72584088990135
AA0827,162.30455110834583
AA0828,166.31076751820999
AA0829,154.52924998167043
AA0830,170.5141541928834
AA0831,154.4700013864744
AA0832,189.10642981760077
AA0833,204.0460347477008
AA0834,241.66802746602858
AA0835,153.1379387583352
AA0836,131.84430810253502
AA0837,175.78477472206146
AA0838,179.33939708095605
AA0839,221.69695476245417
AA0840,186.75601051121163
AA0841,156.00692122719093
AA0842,191.23147673169962
AA0843,232.37060439986112
AA0844,167.31813227734
AA0845,225.48832322726844
AA0846,198.43872553065603
AA0847,178.10135803271973
AA0848,212.86979117086932
AA0849,222.24075738117327
AA0850,148.15749668594262
AA0851,200.74108967182946
AA0852,234.29695144648798
AA0853,178.62471093845824
AA0854,216.33726089184043
AA0855,212.35663780269812
AA0856,175.3928606055744
AA0857,138.2138566059228
AA0858,114.94826629363484
AA0859,152.11561301571604
AA0860,148.42431699618976
AA0861,154.65176507925142
AA0862,200.90632251250804
AA0863,202.303898550885
AA0864,225.82600514702207
AA0865,142.865902159908
AA0866,109.89780375143818
AA0867,208.68812691107937
AA0868,202.19728730382084
AA0869,178.66828233964952
AA0870,176.23057789137096
AA0871,139.93992008145906
AA0872,157.1724243237998
AA0873,141.87772523657952
AA0874,165.11273857012242
AA0875,191.41346262505988
AA0876,202.74340666503937
AA0877,147.1672158187268
AA0878,150.95582012952576
AA0879,119.16974563458092
AA0880,152.1834041302379
AA0881,152.08377173219336
AA0882,222.0147907824832
AA0883,219.17939773101966
AA0884,153.1900987357396
AA0885,152.07129320088143
AA0886,209.90524503941506
AA0887,184.60867512610108
AA0888,198.58036051450102
AA0889,158.22926568911492
AA0890,213.42047173736344
AA0891,113.58161232514715
AA0892,134.43547620982076
AA0893,166.00829875152408
AA0894,189.3411201816301
AA0895,158.50080630403906
AA0896,189.36113399398036
AA0897,180.89792545154717
AA0898,242.10761642420127
AA0899,214.159778518502
AA0900,176.6351822240327
AA0901,124.30275876173884
AA0902,173.9658794434128
AA0903,209.7531152528898
AA0904,171.52393166344902
AA0905,175.0649934537638
AA0906,221.14150471839153
AA0907,169.21940777320958
